,date,accountspayable,accountsreceivable,accumulatedothercomprehensiveincome,cashandcashequivalents,commonstock,inventory,other,othercurrentassets,othercurrentliabilities,propertyplantequipmentnet,retainedearnings,shortterminvestments,totalassets,totalcurrentassets,totalcurrentliabilities,totalequity,totalliabilities,totalliabilitiesandequity,ticker,additionalpaidincapital,deferredincometaxes,goodwill,intangibleassetsnet,longtermdebt,noncontrollinginterest,othernoncurrentassets,prepaidexpenses,shorttermdebt,accruedexpenses,deferredtaxassetsnoncurrent,preferredstock,treasurystock,othernoncurrentliabilities,longterminvestments
799,2024-09-30,3274000000000000.0,6318000000000000.0,-16418000000.0,1.3214e+16,6.1013e+16,1367000000000000.0,1.2428e+16,,,5614000000000000.0,1.49789e+17,505000000000000.0,1.47678e+17,3.0543e+16,2.8853e+16,4.8978e+16,1.48282e+17,,IBM,,3666000000000000.0,6.1092e+16,1.109e+16,5.7911e+16,82000000.0,,2408000000000000.0,3599000000000000.0,,,,-169935000000.0,,
800,2024-06-30,3631000000000000.0,6526000000000000.0,-18319000000.0,1.4478e+16,6.0501e+16,1234000000000000.0,1.186e+16,,,5600000000000000.0,1.51659e+17,1481000000000000.0,1.46448e+17,3.3299e+16,2.9648e+16,4.8129e+16,1.47326e+17,,IBM,,3489000000000000.0,5.9416e+16,1.0251e+16,5.8412e+16,77000000.0,,2784000000000000.0,3602000000000000.0,,,,-169815000000.0,,
801,2024-03-31,3588000000000000.0,6801000000000000.0,-18488000000.0,1.4765e+16,6.0145e+16,1212000000000000.0,1.1975e+16,,,5594000000000000.0,1.51362e+17,4512000000000000.0,1.49596e+17,3.6663e+16,3.2397e+16,4.6594e+16,1.50666e+17,,IBM,,3488000000000000.0,5.9534e+16,1.075e+16,5.896e+16,72000000.0,,2804000000000000.0,5471000000000000.0,,,,-169759000000.0,,
802,2023-09-30,3342000000000000.0,6172000000000000.0,-16098000000.0,7276000000000000.0,5.9313e+16,1399000000000000.0,1.0039e+16,,,5369000000000000.0,1.49506e+17,3721000000000000.0,1.42916e+17,2.7705e+16,3.0606e+16,4.6237e+16,1.43878e+17,,IBM,,3085000000000000.0,5.9596e+16,1.1278e+16,5.3617e+16,75000000.0,,2582000000000000.0,6414000000000000.0,,,,-169640000000.0,,
803,2023-06-30,3732000000000000.0,6511000000000000.0,-16499000000.0,9425000000000000.0,5.8963e+16,1501000000000000.0,1.0634e+16,,,5443000000000000.0,1.49318e+17,6904000000000000.0,1.45186e+17,3.4458e+16,3.2513e+16,4.4472e+16,1.46302e+17,,IBM,,3264000000000000.0,5.6385e+16,1.0496e+16,5.5912e+16,70000000.0,,2730000000000000.0,6785000000000000.0,,,,-169581000000.0,,
804,2023-03-31,3728000000000000.0,6569000000000000.0,-16780000000.0,9535000000000000.0,5.8675e+16,1603000000000000.0,9382000000000000.0,,,5344000000000000.0,1.49253e+17,8057000000000000.0,1.4652e+17,3.5982e+16,3.0993e+16,4.3276e+16,1.4783e+17,,IBM,,3443000000000000.0,5.6193e+16,1.0905e+16,5.8891e+16,68000000.0,,2501000000000000.0,1.1549e+16,,,,-169544000000.0,,
805,2022-09-30,3806000000000000.0,6428000000000000.0,-17138000000.0,7975000000000000.0,5.8117e+16,1794000000000000.0,1.2751e+16,,,5150000000000000.0,1.48611e+17,1753000000000000.0,1.39899e+17,2.8999e+16,3.0466e+16,4.0223e+16,1.41366e+17,,IBM,,3018000000000000.0,5.4218e+16,1.0967e+16,4.9723e+16,71000000.0,,3452000000000000.0,6332000000000000.0,,,,-169514000000.0,,
806,,1045000000.0,1565000000000000.0,-251000000.0,2368000000000000.0,7000000.0,,5079000000000000.0,,201000000.0,,1.7632e+16,0.0,1.35201e+17,1.34108e+17,2.38e+16,5.4506e+16,1.35201e+17,,ICE,1.6226e+16,,3.0598e+16,1.6573e+16,1.8581e+16,,,739000000.0,3119000000000000.0,,,0.0,-6381000000.0,,
807,,1008000000.0,1548000000000000.0,-309000000.0,8.2636e+16,7000000.0,,8.5341e+16,,130000000.0,,1.7236e+16,0.0,1.37682e+17,1.36661e+17,2.3923e+16,5.3431e+16,1.37682e+17,,ICE,1.613e+16,,3.0553e+16,1.6805e+16,1.8573e+16,,,677000000.0,3734000000000000.0,,,0.0,-6377000000.0,,
808,,967000000.0,1645000000000000.0,-305000000.0,7.6491e+16,7000000.0,,7.9431e+16,,150000000.0,,1.6865e+16,0.0,1.31397e+17,1.30387e+17,2.5514e+16,5.2528e+16,1.31397e+17,,ICE,1.6047e+16,,3.0549e+16,1.7056e+16,2.013e+16,,,628000000.0,1916000000000000.0,,,0.0,-6375000000.0,,
809,,964000000.0,1422000000000000.0,-331000000.0,8.0795e+16,6000000.0,,8.4701e+16,,136000000.0,,1.6225e+16,730000000.0,1.37022e+17,1.36364e+17,2.6721e+16,5.0971e+16,1.37022e+17,,ICE,1.5837e+16,,3.0463e+16,1.7595e+16,2.1241e+16,,,741000000.0,2257000000000000.0,,,0.0,-6278000000.0,,
810,,919000000.0,1313000000000000.0,-284000000.0,9.5412e+16,6000000.0,,9.121e+16,,120000000.0,,1.5925e+16,735000000.0,1.36283e+17,1.35556e+17,2.2622e+16,4.7709e+16,1.36283e+17,,ICE,1.4449e+16,,2.1134e+16,1.2814e+16,1.8327e+16,,,555000000.0,0.0,,,0.0,-6276000000.0,,
811,,949000000.0,1650000000000000.0,-315000000.0,1.10691e+17,6000000.0,,1.06579e+17,,262000000.0,,1.5362e+16,0.0,1.5155e+17,1.50839e+17,2.2744e+16,4.6378e+16,1.5155e+17,,ICE,1.4388e+16,,2.112e+16,1.2946e+16,1.8123e+16,,,503000000.0,0.0,,,0.0,-6274000000.0,,
812,,788000000.0,1248000000000000.0,-403000000.0,1.64409e+17,6000000.0,,1.61399e+17,,188000000.0,,1.4731e+16,0.0,2.11292e+17,2.10742e+17,2.2968e+16,4.4799e+16,2.11292e+17,,ICE,1.4269e+16,,2.1075e+16,1.321e+16,1.8113e+16,,,558000000.0,7000000000000.0,,,0.0,-6224000000.0,,
813,2024-09-30,110603000.0,511250000.0,-75971000.0,308636000.0,10770000.0,389804000.0,294319000.0,224054000.0,,717745000.0,5116289000000000.0,,5948109000000000.0,1433744000000000.0,1009224000000000.0,1618054000000000.0,1795591000000000.0,3350766000000000.0,IDXX,1646363000000000.0,5658000.0,412071000.0,106885000.0,654951000.0,,,,99140000.0,511047000.0,,,-5085282000.0,,
814,2024-06-30,117468000.0,533606000.0,-85181000.0,401590000.0,10769000.0,379958000.0,293883000.0,213458000.0,,708178000.0,4883448000000000.0,,5960366000000000.0,1528612000000000.0,1116702000000000.0,1580253000000000.0,1888010000000000.0,3414867000000000.0,IDXX,1625451000000000.0,10023000.0,408023000.0,110810000.0,654493000.0,,,,170112000.0,541124000.0,,,-4860119000.0,,
815,2024-03-31,117462000.0,507208000.0,-80397000.0,397433000.0,10767000.0,390599000.0,293703000.0,206733000.0,,708725000.0,4680150000000000.0,,5823850000000000.0,1501973000000000.0,956902000000000.0,1568906000000000.0,1850870000000000.0,3353515000000000.0,IDXX,1604749000000000.0,8746000.0,408672000.0,115352000.0,752700000.0,,,,74998000.0,476249000.0,,,-4651873000.0,,
816,2023-09-30,112609000.0,452699000.0,-74891000.0,331696000.0,10745000.0,393974000.0,292805000.0,205861000.0,,687101000.0,4250050000000000.0,,5354756000000000.0,1384230000000000.0,970193000000000.0,1297407000000000.0,1849208000000000.0,3086404000000000.0,IDXX,1543024000000000.0,10594000.0,361766000.0,87129000.0,747999000.0,,,,149990000.0,420312000.0,,,-4437044000.0,,
817,2023-06-30,107664000.0,461858000.0,-73665000.0,132838000.0,10738000.0,395141000.0,307294000.0,189188000.0,,683270000.0,4037819000000000.0,,5115960000000000.0,1179025000000000.0,883859000000000.0,1093861000000000.0,1841228000000000.0,2870806000000000.0,IDXX,1515197000000000.0,5568000.0,364206000.0,90932000.0,823235000.0,,,,74991000.0,399425000.0,,,-4401743000.0,,
818,2023-03-31,117709000.0,446025000.0,-76615000.0,111367000.0,10732000.0,391011000.0,474503000.0,201043000.0,,665439000.0,3813583000000000.0,,5003560000000000.0,1149446000000000.0,1065629000000000.0,841101000000000.0,2038161000000000.0,2808398000000000.0,IDXX,1489903000000000.0,5826000.0,362942000.0,94361000.0,824978000.0,,,,74986000.0,403595000.0,,,-4401666000.0,,
819,2022-09-30,110144000.0,388072000.0,-80894000.0,99176000.0,10709000.0,354975000.0,678985000.0,216636000.0,,612405000.0,3427322000000000.0,,4734818000000000.0,1058859000000000.0,1189945000000000.0,475999000000000.0,2235021000000000.0,2640067000000000.0,IDXX,1437528000000000.0,14486000.0,355292000.0,99968000.0,888684000.0,,,,0.0,405992000.0,,,-4323842000.0,,
820,2024-09-28,1.1074e+16,3121000000000000.0,1.04864e+17,8785000000000000.0,5.0665e+16,1.2062e+16,1.63506e+17,6868000000000000.0,,0.0,4.9052e+16,1.5301e+16,2.02548e+17,4.6137e+16,3.5159e+16,9.9532e+16,7048000000000000.0,1.93542e+17,INTC,,0.0,2.468e+16,3975000000000000.0,0.0,,,,3765000000000000.0,1.2865e+16,,,,,
821,2024-06-29,9618000000000000.0,3131000000000000.0,1.20434e+17,1.1287e+16,4.9763e+16,1.1244e+16,1.61444e+17,7181000000000000.0,,0.0,6.6162e+16,1.7986e+16,2.20534e+17,5.0829e+16,3.2027e+16,1.15229e+17,5410000000000000.0,2.06205e+17,INTC,,0.0,2.7442e+16,4383000000000000.0,0.0,,,,4695000000000000.0,1.3207e+16,,,,,
822,2024-03-30,8559000000000000.0,3323000000000000.0,1.10756e+17,6923000000000000.0,3.8291e+16,1.1494e+16,1.55428e+17,6480000000000000.0,,0.0,6.8224e+16,1.4388e+16,2.0468e+17,4.2608e+16,2.7213e+16,1.05973e+17,6895000000000000.0,1.92733e+17,INTC,,0.0,2.744e+16,4675000000000000.0,0.0,,,,4581000000000000.0,1.1221e+16,,,,,
823,2023-09-30,8669000000000000.0,2843000000000000.0,1.05686e+17,7621000000000000.0,3.5653e+16,1.1466e+16,1.49043e+17,4472000000000000.0,,0.0,6.7021e+16,1.7409e+16,2.0225e+17,4.3811e+16,2.8614e+16,1.01813e+17,7946000000000000.0,1.88837e+17,INTC,,0.0,2.7591e+16,4970000000000000.0,0.0,,,,2288000000000000.0,1.243e+16,,,,,
824,2023-07-01,8757000000000000.0,2996000000000000.0,1.04471e+17,8349000000000000.0,3.433e+16,1.1984e+16,1.4579e+17,4119000000000000.0,,0.0,6.7231e+16,1.5908e+16,1.983e+17,4.3356e+16,2.718e+16,1.01017e+17,7643000000000000.0,1.85629e+17,INTC,,0.0,2.7591e+16,5173000000000000.0,0.0,,,,2711000000000000.0,1.0656e+16,,,,,
825,2023-04-01,8083000000000000.0,3847000000000000.0,1.00403e+17,8232000000000000.0,3.2829e+16,1.2993e+16,5.7723e+16,3940000000000000.0,,85734000000.0,6.5649e+16,1.9302e+16,1.97371e+17,4.8314e+16,2.7393e+16,9.8059e+16,4840000000000000.0,1.85303e+17,INTC,,0.0,2.7591e+16,5567000000000000.0,3831000000.0,,,,1437000000000000.0,1.133e+16,,,,,
826,2022-10-01,7133000000000000.0,7469000000000000.0,-2051000000000000.0,4529000000000000.0,3.0912e+16,1.2831e+16,4.4443e+16,6348000000000000.0,,75763000000.0,7.1024e+16,1.803e+16,1.84975e+17,4.9263e+16,2.7813e+16,9.9885e+16,5760000000000000.0,1.74841e+17,INTC,,361000000.0,2.7591e+16,6268000000000000.0,0.0,,,,2283000000000000.0,1.4976e+16,,,,,
827,2025-01-31,1038000000.0,1017000000.0,-64000000.0,2435000000000000.0,2.0995e+16,,2750000000000000.0,,659000000.0,992000000000000.0,1.7059e+16,,3.3134e+16,9135000000000000.0,7179000000000000.0,1.7949e+16,1.4929e+16,3.1682e+16,INTU,,,1.3841e+16,5505000000000000.0,5760000000000000.0,,669000000.0,845000000.0,500000000.0,,,0.0,-20041000000.0,,88000000.0
828,2024-04-30,886000000.0,790000000.0,-58000000.0,4215000000000000.0,2.004e+16,,2669000000000000.0,,586000000.0,1032000000000000.0,1.727e+16,,3.25e+16,9236000000000000.0,6163000000000000.0,1.8757e+16,1.396e+16,3.156e+16,INTU,,,1.3778e+16,5950000000000000.0,5955000000000000.0,,495000000.0,337000000.0,0.0,,,0.0,-18495000000.0,,129000000.0
829,2024-01-31,789000000.0,928000000.0,-60000000.0,1474000000000000.0,1.9739e+16,,2189000000000000.0,,602000000.0,1049000000000000.0,1.514e+16,,3.0515e+16,7300000000000000.0,6216000000000000.0,1.6908e+16,1.38e+16,2.9688e+16,INTU,,,1.3779e+16,6104000000000000.0,5953000000000000.0,,501000000.0,345000000.0,0.0,,,0.0,-17911000000.0,,128000000.0
830,2023-10-31,630000000.0,372000000.0,-78000000.0,1734000000000000.0,1.9398e+16,,2252000000000000.0,,506000000.0,1013000000000000.0,1.5047e+16,,2.9159e+16,6231000000000000.0,4996000000000000.0,1.6992e+16,1.2409e+16,2.8488e+16,INTU,,,1.3776e+16,6261000000000000.0,5882000000000000.0,,429000000.0,388000000.0,0.0,,,0.0,-17375000000.0,,107000000.0
831,2023-04-30,921000000.0,717000000.0,-61000000.0,3745000000000000.0,1.876e+16,,2823000000000000.0,,498000000.0,938000000000000.0,1.52e+16,,2.9419e+16,6649000000000000.0,4415000000000000.0,1.7592e+16,1.2453e+16,2.8921e+16,INTU,,,1.3778e+16,6580000000000000.0,6299000000000000.0,,376000000.0,574000000.0,501000000.0,,,0.0,-16307000000.0,,102000000.0
832,2023-01-31,811000000.0,903000000.0,-63000000.0,1547000000000000.0,1.8392e+16,,2479000000000000.0,,820000000.0,931000000000000.0,1.3337e+16,,2.7722e+16,4756000000000000.0,3862000000000000.0,1.5842e+16,1.2376e+16,2.7202e+16,INTU,,,1.3779e+16,6737000000000000.0,6896000000000000.0,,371000000.0,391000000.0,501000000.0,,,0.0,-15824000000.0,,108000000.0
833,2024-09-30,218700000.0,1153000000.0,12900000.0,2413300000000000.0,400000000.0,1481700000000000.0,803500000.0,349200000.0,,4433000000000000.0,6129800000000000.0,1818400000000000.0,1.87404e+16,7215600000000000.0,1676800000000000.0,3.12608e+16,2455000000000000.0,1.77434e+16,ISRG,9440200000000000.0,,348300000.0,,,94200000.0,,,,654600000.0,,0.0,,,4079800000000000.0
834,2024-06-30,194400000.0,1109100000.0,-23500000.0,3036700000000000.0,400000000.0,1383900000000000.0,755200000.0,404100000.0,,4116800000000000.0,5581700000000000.0,1720500000000000.0,1.75968e+16,7654300000000000.0,1487500000000000.0,2.95048e+16,2219300000000000.0,1.66499e+16,ISRG,9149700000000000.0,,348000000.0,,,88200000.0,,,,537900000.0,,0.0,,,2925900000000000.0
835,2024-03-31,194400000.0,1127900000.0,-8700000.0,2839500000000000.0,400000000.0,1299300000000000.0,675900000.0,405400000.0,,3799600000000000.0,5067900000000000.0,1960600000000000.0,1.67458e+16,7632700000000000.0,1375100000000000.0,2.8009e+16,2188100000000000.0,1.5828e+16,ISRG,8903000000000000.0,,348200000.0,,,83800000.0,,,,504800000.0,,0.0,,,2522600000000000.0
836,2023-09-30,196200000.0,962700000.0,-56500000.0,3602000000000000.0,400000000.0,1147500000000000.0,769600000.0,317000000.0,,3077000000000000.0,4209200000000000.0,2873700000000000.0,1.54141e+16,8902900000000000.0,1676400000000000.0,2.51625e+16,2502000000000000.0,1.47127e+16,ISRG,8385900000000000.0,,348100000.0,,,84500000.0,,,,710600000.0,,0.0,,,1044900000000000.0
837,2023-06-30,199700000.0,904200000.0,-79800000.0,3435400000000000.0,400000000.0,1005200000000000.0,751800000.0,323200000.0,,2830800000000000.0,3807700000000000.0,2363800000000000.0,1.45698e+16,8031800000000000.0,1538400000000000.0,2.38388e+16,2348800000000000.0,1.39033e+16,ISRG,8150800000000000.0,,348600000.0,,,80600000.0,,,,586900000.0,,0.0,,,1332500000000000.0
838,2023-03-31,164100000.0,925300000.0,-108500000.0,2143000000000000.0,400000000.0,946600000000000.0,678700000.0,312900000.0,,2580200000000000.0,3397400000000000.0,2549200000000000.0,1.36979e+16,6877000000000000.0,1307400000000000.0,2.25119e+16,2210600000000000.0,1.30532e+16,ISRG,7928400000000000.0,,348600000.0,,,76500000.0,,,,464600000.0,,0.0,,,1886400000000000.0
839,2022-09-30,164200000.0,849600000.0,-187600000.0,1538000000000000.0,400000000.0,837100000000000.0,667100000.0,292500000.0,,2243700000000000.0,4017800000000000.0,2775900000000000.0,1.38482e+16,6293100000000000.0,1233400000000000.0,2.30894e+16,2140200000000000.0,1.32608e+16,ISRG,7684800000000000.0,,348200000.0,,,58600000.0,,,,402100000.0,,0.0,,,3078100000000000.0
840,2024-09-30,556000000.0,,-1849000000.0,1390000000000000.0,-24994000000.0,1817000000000000.0,5502000000000000.0,,,,2.8583e+16,,1.5824e+16,6304000000000000.0,7805000000000000.0,3392000000000000.0,1.6922e+16,,ITW,1651000000000000.0,129000000.0,4980000000000000.0,617000000.0,6578000000000000.0,1000000.0,1384000000000000.0,314000000.0,1768000000000000.0,1655000000000000.0,,,,,
841,2024-06-30,576000000.0,,-1925000000.0,1278000000000000.0,-24616000000.0,1819000000000000.0,5414000000000000.0,,,,2.7866e+16,,1.5577e+16,6256000000000000.0,7811000000000000.0,2962000000000000.0,1.6578e+16,,ITW,1636000000000000.0,381000000.0,4910000000000000.0,641000000.0,6429000000000000.0,1000000.0,1311000000000000.0,325000000.0,2044000000000000.0,1615000000000000.0,,,,,
842,2024-03-31,597000000.0,,-1884000000.0,1377000000000000.0,-24237000000.0,1825000000000000.0,5613000000000000.0,,,,2.7523e+16,,1.5653e+16,6371000000000000.0,7788000000000000.0,3021000000000000.0,1.6651e+16,,ITW,1618000000000000.0,380000000.0,4904000000000000.0,653000000.0,6259000000000000.0,1000000.0,1290000000000000.0,349000000.0,2066000000000000.0,1512000000000000.0,,,,,
843,2023-09-30,580000000.0,,-1902000000.0,1411000000000000.0,-23487000000.0,1799000000000000.0,5363000000000000.0,,,,2.6823e+16,,1.5395e+16,6288000000000000.0,8409000000000000.0,3004000000000000.0,1.6371e+16,,ITW,1569000000000000.0,464000000.0,4828000000000000.0,682000000.0,6818000000000000.0,1000000.0,1238000000000000.0,336000000.0,1248000000000000.0,1588000000000000.0,,,,,
844,2023-06-30,590000000.0,,-1820000000.0,1318000000000000.0,-23110000000.0,1921000000000000.0,5422000000000000.0,,,,2.6473e+16,,1.5652e+16,6404000000000000.0,8518000000000000.0,3094000000000000.0,1.6621e+16,,ITW,1550000000000000.0,451000000.0,4887000000000000.0,708000000.0,6947000000000000.0,1000000.0,1252000000000000.0,345000000.0,1275000000000000.0,1625000000000000.0,,,,,
845,2023-03-31,599000000.0,,-1804000000.0,1541000000000000.0,-22737000000.0,2000000000000000.0,5583000000000000.0,,,,2.6115e+16,,1.5931e+16,6688000000000000.0,7224000000000000.0,3101000000000000.0,1.6886e+16,,ITW,1526000000000000.0,477000000.0,4884000000000000.0,738000000.0,5510000000000000.0,1000000.0,1223000000000000.0,334000000.0,2870000000000000.0,1504000000000000.0,,,,,
846,2022-09-30,618000000.0,,-1882000000.0,1176000000000000.0,-21876000000.0,2007000000000000.0,5106000000000000.0,,,,2.5292e+16,,1.5329e+16,6196000000000000.0,7820000000000000.0,3014000000000000.0,1.6206e+16,,ITW,1479000000000000.0,655000000.0,4759000000000000.0,798000000.0,5940000000000000.0,1000000.0,1320000000000000.0,281000000.0,1688000000000000.0,1559000000000000.0,,,,,
847,2024-12-31,3214000000000000.0,5614000000000000.0,-1044000000.0,1237000000000000.0,,1739000000000000.0,1.9573e+16,1041000000000000.0,2015000000000000.0,2418000000000000.0,691000000.0,,4.6061e+16,1.5933e+16,2.6697e+16,3.303e+16,4.2098e+16,,JCI,,,1.6412e+16,,8589000000000000.0,1230000000000000.0,5030000000000000.0,,1404000000000000.0,,,0.0,,4697000000000000.0,
848,2024-06-30,4128000000000000.0,6667000000000000.0,-1051000000.0,862000000000000.0,,2863000000000000.0,2.0622e+16,1556000000000000.0,2771000000000000.0,3011000000000000.0,831000000.0,,4.764e+16,1.2845e+16,1.3076e+16,3.3111e+16,4.3325e+16,,JCI,,,1.7676e+16,,2.1325e+16,1175000000000000.0,4629000000000000.0,,2521000000000000.0,,,0.0,,5163000000000000.0,
849,2024-03-31,4019000000000000.0,6688000000000000.0,-1003000000.0,843000000000000.0,,2991000000000000.0,2.0687e+16,1355000000000000.0,3095000000000000.0,3104000000000000.0,507000000.0,,4.8174e+16,1.1877e+16,1.3599e+16,3.2499e+16,4.3457e+16,,JCI,,,1.7757e+16,,2.0365e+16,1183000000000000.0,4830000000000000.0,,3375000000000000.0,,,0.0,,5418000000000000.0,
850,2023-12-31,3976000000000000.0,6045000000000000.0,-933000000.0,1801000000000000.0,,3006000000000000.0,2.0596e+16,1202000000000000.0,2727000000000000.0,3131000000000000.0,1506000000.0,,4.8816e+16,1.2054e+16,1.2409e+16,3.4572e+16,4.3981e+16,,JCI,,,1.8124e+16,,2.1657e+16,1176000000000000.0,4693000000000000.0,,2650000000000000.0,,,0.0,,5468000000000000.0,
851,2023-06-30,4296000000000000.0,6540000000000000.0,-870000000.0,1057000000000000.0,,3092000000000000.0,2.0289e+16,1317000000000000.0,2693000000000000.0,3187000000000000.0,1099000000.0,,4.7611e+16,1.2006e+16,1.1128e+16,3.3787e+16,4.278e+16,,JCI,,,1.7644e+16,,2.2686e+16,1139000000000000.0,4124000000000000.0,,1267000000000000.0,,,0.0,,5358000000000000.0,
852,2023-03-31,4348000000000000.0,6002000000000000.0,-846000000.0,1975000000000000.0,,3048000000000000.0,2.0178e+16,1285000000000000.0,2394000000000000.0,3094000000000000.0,669000000.0,,4.8053e+16,1.358e+16,1.2778e+16,3.2968e+16,4.342e+16,,JCI,,,1.7559e+16,,2.1771e+16,1188000000000000.0,3935000000000000.0,,2659000000000000.0,,,0.0,,5688000000000000.0,
853,2022-12-31,4138000000000000.0,5722000000000000.0,-864000000.0,1509000000000000.0,,2895000000000000.0,2.0129e+16,1293000000000000.0,2466000000000000.0,3098000000000000.0,874000000.0,,4.747e+16,1.2843e+16,1.1935e+16,3.3289e+16,4.2797e+16,,JCI,,,1.7684e+16,,2.1775e+16,1197000000000000.0,3864000000000000.0,,1963000000000000.0,,,0.0,,5791000000000000.0,
854,2024-06-30,8848000000000000.0,1.5794e+16,-11253000000.0,2.4878e+16,-72569000000.0,1.2169e+16,-1726000000.0,,,6.7783e+16,0.0,597000000000000.0,1.81088e+17,5.7817e+16,5.3933e+16,7.1538e+16,1.23636e+17,1.81088e+17,JNJ,1.5536e+17,,4.425e+16,3.9725e+16,3.1977e+16,,1.0544e+16,4379000000000000.0,,1.0539e+16,,,,,
855,2024-03-31,8174000000000000.0,1.4946e+16,-10768000000.0,2.5473e+16,-72590000000.0,1.1383e+16,-3716000000.0,,,6.7217e+16,0.0,745000000000000.0,1.71966e+17,5.7002e+16,4.8725e+16,7.002e+16,1.17013e+17,1.71966e+17,JNJ,1.53378e+17,,3.6616e+16,3.4286e+16,2.7963e+16,,1.4125e+16,4455000000000000.0,,1.0323e+16,,,,,
856,2023-10-01,8355000000000000.0,1.4798e+16,-8780000000.0,1.9728e+16,-72528000000.0,1.1198e+16,-8389000000.0,,,6.4447e+16,0.0,3783000000000000.0,1.66061e+17,5.3703e+16,4.437e+16,7.1228e+16,1.08395e+17,1.66061e+17,JNJ,1.52536e+17,,3.6124e+16,3.5021e+16,2.8591e+16,,1.3133e+16,4196000000000000.0,,1.0101e+16,,,,,
857,2023-07-02,1.0443e+16,1.6777e+16,-13135000000.0,2.1183e+16,-41097000000.0,1.2888e+16,-1844000000.0,,,7.1794e+16,0.0,7322000000000000.0,1.91686e+17,6.0567e+16,5.417e+16,7.6409e+16,1.29859e+17,1.91686e+17,JNJ,1.29381e+17,,4.544e+16,4.6246e+16,3.6437e+16,,1.0078e+16,2397000000000000.0,,1.0605e+16,,,,,
858,2023-04-02,9909000000000000.0,1.635e+16,-12626000000.0,2.6865e+16,-41063000000.0,1.2809e+16,5365000000.0,,,7.0541e+16,0.0,5443000000000000.0,1.95969e+17,6.4388e+16,6.0373e+16,7.0869e+16,1.39521e+17,1.95969e+17,JNJ,1.24558e+17,,4.5575e+16,4.7448e+16,3.9224e+16,,9567000000000000.0,2921000000000000.0,,1.1204e+16,,,,,
859,2022-10-02,1.0153e+16,1.589e+16,-15292000000.0,1.1355e+16,-38026000000.0,1.1675e+16,-5814000000.0,,,6.4833e+16,127917000000.0,2.2724e+16,1.75124e+17,6.5236e+16,4.5543e+16,7.4599e+16,2.85567e+17,0.0,JNJ,0.0,,3.3383e+16,4.0336e+16,3.1765e+16,,8625000000000000.0,3592000000000000.0,,1.1953e+16,,,,,
860,,3.14356e+17,,-6784000000.0,2.2896e+16,4105000000000000.0,,5.514693e+18,,,,3.65966e+17,,4.544596e+18,,,3.45836e+17,4.107891e+18,4.210048e+18,JPM,9.0638e+16,,,,4.10157e+17,,1.75935e+17,,5.0638e+16,,,2.165e+16,-129739000000.0,,
861,,2.95813e+17,,-11338000000.0,2.7265e+16,4105000000000000.0,,5.537187e+18,,,,3.56924e+17,,4.409255e+18,,,3.40552e+17,4.043622e+18,4.143003e+18,JPM,9.0328e+16,,,,3.94028e+17,,1.67971e+17,,4.7308e+16,,,2.39e+16,-123367000000.0,,
862,,3.01469e+17,,-11639000000.0,2.275e+16,4105000000000000.0,,5.466483e+18,,,,3.42414e+17,,4.326879e+18,,,3.36637e+17,3.982699e+18,4.090727e+18,JPM,8.9903e+16,,,,3.95872e+17,,1.62887e+17,,4.6268e+16,,,2.99e+16,-118046000000.0,,
863,,2.86934e+17,,-14290000000.0,2.6064e+16,4105000000000000.0,,5.361987e+18,,,,3.17359e+17,,4.071502e+18,,,3.12516e+17,3.73478e+18,3.86824e+18,JPM,8.9578e+16,,,,3.64078e+17,,1.51346e+17,,4.1022e+16,,,2.7404e+16,-111640000000.0,,
864,,2.75077e+17,,-14418000000.0,2.5098e+16,4105000000000000.0,,5.227568e+18,,,,3.06208e+17,,3.941553e+18,,,3.03082e+17,3.631342e+18,3.744305e+18,JPM,8.9155e+16,,,,2.95489e+17,,1.81795e+17,,4.2241e+16,,,2.7404e+16,-109372000000.0,,
865,,3.00016e+17,,-19134000000.0,2.4654e+16,4105000000000000.0,,5.333119e+18,,,,2.88776e+17,,3.962024e+18,,,2.88018e+17,3.676018e+18,3.773884e+18,JPM,8.8865e+16,,,,2.87473e+17,,1.83512e+17,,4.7866e+16,,,3.2838e+16,-107432000000.0,,
